instrument,SW2021_L1_code,SW2021_L1_name
SH600322,290000,机械设备
SH600323,290000,机械设备
SH600325,290000,机械设备
SH600326,290000,机械设备
SH600327,290000,机械设备
SH600328,290000,机械设备
SH600329,290000,机械设备
SH600330,290000,机械设备
SH600331,290000,机械设备
SH600332,290000,机械设备
SH600333,290000,机械设备
SH600335,290000,机械设备
SH600336,290000,机械设备
SH600337,290000,机械设备
SH600338,290000,机械设备
SH600339,290000,机械设备
SH600340,290000,机械设备
SH600343,290000,机械设备
SH600345,290000,机械设备
SH600346,290000,机械设备
SH600348,290000,机械设备
SH600350,290000,机械设备
SH600351,290000,机械设备
SH600352,290000,机械设备
SH600353,290000,机械设备
SH600354,290000,机械设备
SH600355,290000,机械设备
SH600356,290000,机械设备
SH600358,290000,机械设备
SH600359,290000,机械设备
SH600360,290000,机械设备
SH600361,290000,机械设备
SH600362,290000,机械设备
SH600363,290000,机械设备
SH600365,290000,机械设备
SH600366,290000,机械设备
SH600367,290000,机械设备
SH600368,290000,机械设备
SH600369,290000,机械设备
SH600370,290000,机械设备
SH600371,290000,机械设备
SH600372,290000,机械设备
SH600373,290000,机械设备
SH600375,290000,机械设备
SH600376,290000,机械设备
SH600377,290000,机械设备
SH600378,290000,机械设备
SH600379,290000,机械设备
SH600380,290000,机械设备
SH600381,290000,机械设备
SH600382,290000,机械设备
SH600383,290000,机械设备
SH600386,290000,机械设备
SH600388,290000,机械设备
SH600389,290000,机械设备
SH600390,290000,机械设备
SH600391,290000,机械设备
SH600392,290000,机械设备
SH600395,290000,机械设备
SH600396,290000,机械设备
SH600397,290000,机械设备
SH600398,290000,机械设备
SH600399,290000,机械设备
SH600400,290000,机械设备
SH600403,290000,机械设备
SH600405,290000,机械设备
SH600406,290000,机械设备
SH600408,290000,机械设备
SH600409,290000,机械设备
SH600410,290000,机械设备
SH600415,290000,机械设备
SH600416,290000,机械设备
SH600418,290000,机械设备
SH600419,290000,机械设备
SH600420,290000,机械设备
SH600421,290000,机械设备
SH600422,290000,机械设备
SH600423,290000,机械设备
SH600425,290000,机械设备
SH600426,290000,机械设备
SH600428,290000,机械设备
SH600429,290000,机械设备
SH600433,290000,机械设备
SH600435,290000,机械设备
SH600436,290000,机械设备
SH600438,290000,机械设备
SH600439,290000,机械设备
SH600444,290000,机械设备
SH600446,290000,机械设备
SH600448,290000,机械设备
SH600449,290000,机械设备
SH600452,290000,机械设备
SH600455,290000,机械设备
SH600456,290000,机械设备
SH600458,290000,机械设备
SH600459,290000,机械设备
SH600460,290000,机械设备
SH600461,290000,机械设备
SH600463,290000,机械设备
SH600467,290000,机械设备
SH600468,290000,机械设备
SH600469,290000,机械设备
SH600470,290000,机械设备
SH600475,290000,机械设备
SH600476,290000,机械设备
SH600477,290000,机械设备
SH600478,290000,机械设备
SH600479,290000,机械设备
SH600480,290000,机械设备
SH600481,290000,机械设备
SH600482,290000,机械设备
SH600483,290000,机械设备
SH600486,290000,机械设备
SH600487,290000,机械设备
SH600488,290000,机械设备
SH600489,290000,机械设备
SH600490,290000,机械设备
SH600491,290000,机械设备
SH600493,290000,机械设备
SH600495,290000,机械设备
SH600496,290000,机械设备
SH600497,290000,机械设备
SH600498,290000,机械设备
SH600499,290000,机械设备
SH600500,290000,机械设备
SH600501,290000,机械设备
SH600502,290000,机械设备
SH600503,290000,机械设备
SH600505,290000,机械设备
SH600506,290000,机械设备
SH600507,290000,机械设备
SH600508,290000,机械设备
SH600509,290000,机械设备
SH600510,290000,机械设备
SH600511,290000,机械设备
SH600512,290000,机械设备
SH600513,290000,机械设备
SH600515,290000,机械设备
SH600516,290000,机械设备
SH600517,290000,机械设备
SH600518,290000,机械设备
SH600519,290000,机械设备
SH600520,290000,机械设备
SH600521,290000,机械设备
SH600522,290000,机械设备
SH600523,290000,机械设备
SH600525,290000,机械设备
SH600526,290000,机械设备
SH600527,290000,机械设备
SH600528,290000,机械设备
SH600529,290000,机械设备
SH600530,290000,机械设备
SH600531,290000,机械设备
SH600533,290000,机械设备
SH600535,290000,机械设备
SH600536,290000,机械设备
SH600537,290000,机械设备
SH600538,290000,机械设备
SH600539,290000,机械设备
SH600540,290000,机械设备
SH600543,290000,机械设备
SH600545,290000,机械设备
SH600546,290000,机械设备
SH600547,290000,机械设备
SH600548,290000,机械设备
SH600549,290000,机械设备
SH600550,290000,机械设备
SH600551,290000,机械设备
SH600552,290000,机械设备
SH600556,290000,机械设备
SH600557,290000,机械设备
SH600558,290000,机械设备
SH600559,290000,机械设备
SH600560,290000,机械设备
SH600561,290000,机械设备
SH600562,290000,机械设备
SH600563,290000,机械设备
SH600566,290000,机械设备
SH600567,290000,机械设备
SH600568,290000,机械设备
SH600569,290000,机械设备
SH600570,290000,机械设备
SH600571,290000,机械设备
SH600572,290000,机械设备
SH600573,290000,机械设备
SH600575,290000,机械设备
SH600576,290000,机械设备
SH600577,290000,机械设备
SH600578,290000,机械设备
SH600579,290000,机械设备
SH600580,290000,机械设备
SH600581,290000,机械设备
SH600582,290000,机械设备
SH600583,290000,机械设备
SH600584,290000,机械设备
SH600585,290000,机械设备
SH600586,290000,机械设备
SH600587,290000,机械设备
SH600588,290000,机械设备
SH600589,290000,机械设备
SH600590,290000,机械设备
SH600592,290000,机械设备
SH600593,290000,机械设备
SH600594,290000,机械设备
SH600595,290000,机械设备
SH600596,290000,机械设备
SH600597,290000,机械设备
SH600598,290000,机械设备
SH600599,290000,机械设备
SH600600,290000,机械设备
SH600601,290000,机械设备
SH600602,290000,机械设备
SH600603,290000,机械设备
SH600604,290000,机械设备
SH600605,290000,机械设备
SH600606,290000,机械设备
SH600608,290000,机械设备
SH600609,290000,机械设备
SH600610,290000,机械设备
SH600611,290000,机械设备
SH600612,290000,机械设备
SH600613,290000,机械设备
SH600615,290000,机械设备
SH600616,290000,机械设备
SH600617,290000,机械设备
SH600618,290000,机械设备
SH600619,290000,机械设备
SH600620,290000,机械设备
SH600621,290000,机械设备
SH600622,290000,机械设备
SH600623,290000,机械设备
SH600624,290000,机械设备
SH600626,290000,机械设备
SH600628,290000,机械设备
SH600629,290000,机械设备
SH600630,290000,机械设备
SH600633,290000,机械设备
SH600635,290000,机械设备
SH600636,290000,机械设备
SH600637,290000,机械设备
SH600638,290000,机械设备
SH600639,290000,机械设备
SH600640,290000,机械设备
SH600641,290000,机械设备
SH600642,290000,机械设备
SH600643,290000,机械设备
SH600644,290000,机械设备
SH600645,290000,机械设备
SH600648,290000,机械设备
SH600649,290000,机械设备
SH600650,290000,机械设备
SH600651,290000,机械设备
SH600653,290000,机械设备
SH600654,290000,机械设备
SH600655,290000,机械设备
SH600657,290000,机械设备
SH600658,290000,机械设备
SH600660,290000,机械设备
SH600661,290000,机械设备
SH600662,290000,机械设备
SH600663,290000,机械设备
SH600664,290000,机械设备
SH600665,290000,机械设备
SH600666,290000,机械设备
SH600667,290000,机械设备
SH600668,290000,机械设备
SH600671,290000,机械设备
SH600673,290000,机械设备
SH600674,290000,机械设备
SH600675,290000,机械设备
SH600676,290000,机械设备
SH600678,290000,机械设备
SH600679,290000,机械设备
SH600681,290000,机械设备
SH600682,290000,机械设备
SH600683,290000,机械设备
SH600684,290000,机械设备
SH600685,290000,机械设备
SH600686,290000,机械设备
SH600688,290000,机械设备
SH600689,290000,机械设备
SH600690,290000,机械设备
SH600691,290000,机械设备
SH600692,290000,机械设备
SH600693,290000,机械设备
SH600694,290000,机械设备
SH600696,290000,机械设备
SH600697,290000,机械设备
SH600698,290000,机械设备
SH600699,290000,机械设备
SH600702,290000,机械设备
SH600703,290000,机械设备
SH600704,290000,机械设备
SH600706,290000,机械设备
SH600707,290000,机械设备
SH600708,290000,机械设备
SH600710,290000,机械设备
SH600711,290000,机械设备
SH600712,290000,机械设备
SH600713,290000,机械设备
SH600714,290000,机械设备
SH600715,290000,机械设备
SH600716,290000,机械设备
SH600717,290000,机械设备
SH600718,290000,机械设备
SH600719,290000,机械设备
SH600720,290000,机械设备
SH600721,290000,机械设备
SH600722,290000,机械设备
SH600724,290000,机械设备
SH600725,290000,机械设备
SH600726,290000,机械设备
SH600727,290000,机械设备
SH600728,290000,机械设备
SH600729,290000,机械设备
SH600730,290000,机械设备
SH600731,290000,机械设备
SH600732,290000,机械设备
SH600733,290000,机械设备
SH600734,290000,机械设备
SH600735,290000,机械设备
SH600736,290000,机械设备
SH600737,290000,机械设备
SH600738,290000,机械设备
SH600739,290000,机械设备
SH600740,290000,机械设备
SH600741,290000,机械设备
SH600742,290000,机械设备
SH600743,290000,机械设备
SH600744,290000,机械设备
SH600745,290000,机械设备
SH600746,290000,机械设备
SH600748,290000,机械设备
SH600749,290000,机械设备
SH600750,290000,机械设备
SH600751,290000,机械设备
SH600753,290000,机械设备
SH600754,290000,机械设备
SH600755,290000,机械设备
SH600756,290000,机械设备
SH600757,290000,机械设备
SH600758,290000,机械设备
SH600759,290000,机械设备
SH600760,290000,机械设备
SH600761,290000,机械设备
SH600763,290000,机械设备
SH600764,290000,机械设备
SH600765,290000,机械设备
SH600768,290000,机械设备
SH600769,290000,机械设备
SH600770,290000,机械设备
SH600771,290000,机械设备
SH600773,290000,机械设备
SH600774,290000,机械设备
SH600775,290000,机械设备
SH600776,290000,机械设备
SH600777,290000,机械设备
SH600778,290000,机械设备
SH600779,290000,机械设备
SH600780,290000,机械设备
SH600782,290000,机械设备
SH600783,290000,机械设备
SH600784,290000,机械设备
SH600785,290000,机械设备
SH600787,290000,机械设备
SH600789,290000,机械设备
SH600790,290000,机械设备
SH600791,290000,机械设备
SH600792,290000,机械设备
SH600793,290000,机械设备
SH600794,290000,机械设备
SH600795,290000,机械设备
SH600796,290000,机械设备
SH600797,290000,机械设备
SH600798,290000,机械设备
SH600800,290000,机械设备
SH600801,290000,机械设备
SH600802,290000,机械设备
SH600803,290000,机械设备
SH600805,290000,机械设备
SH600807,290000,机械设备
SH600808,290000,机械设备
SH600809,290000,机械设备
SH600810,290000,机械设备
SH600812,290000,机械设备
SH600814,290000,机械设备
SH600815,290000,机械设备
SH600816,290000,机械设备
SH600817,290000,机械设备
SH600818,290000,机械设备
SH600819,290000,机械设备
SH600820,290000,机械设备
SH600821,290000,机械设备
SH600822,290000,机械设备
SH600824,290000,机械设备
SH600825,290000,机械设备
SH600826,290000,机械设备
SH600827,290000,机械设备
SH600828,290000,机械设备
SH600829,290000,机械设备
SH600830,290000,机械设备
SH600831,290000,机械设备
SH600833,290000,机械设备
SH600834,290000,机械设备
SH600835,290000,机械设备
SH600838,290000,机械设备
SH600839,290000,机械设备
SH600841,290000,机械设备
SH600843,290000,机械设备
SH600844,290000,机械设备
SH600845,290000,机械设备
SH600846,290000,机械设备
SH600847,290000,机械设备
SH600848,290000,机械设备
SH600850,290000,机械设备
SH600851,290000,机械设备
SH600853,290000,机械设备
SH600854,290000,机械设备
SH600855,290000,机械设备
SH600857,290000,机械设备
SH600858,290000,机械设备
SH600859,290000,机械设备
SH600860,290000,机械设备
SH600861,290000,机械设备
SH600862,290000,机械设备
SH600863,290000,机械设备
SH600864,290000,机械设备
SH600865,290000,机械设备
SH600866,290000,机械设备
SH600867,290000,机械设备
SH600868,290000,机械设备
SH600869,290000,机械设备
SH600871,290000,机械设备
SH600872,290000,机械设备
SH600873,290000,机械设备
SH600874,290000,机械设备
SH600875,290000,机械设备
SH600876,290000,机械设备
SH600877,290000,机械设备
SH600879,290000,机械设备
SH600880,290000,机械设备
SH600881,290000,机械设备
SH600882,290000,机械设备
SH600883,290000,机械设备
SH600884,290000,机械设备
SH600885,290000,机械设备
SH600886,290000,机械设备
SH600887,290000,机械设备
SH600888,290000,机械设备
SH600889,290000,机械设备
SH600892,290000,机械设备
SH600893,290000,机械设备
SH600894,290000,机械设备
SH600895,290000,机械设备
SH600897,290000,机械设备
SH600900,290000,机械设备
SH600901,290000,机械设备
SH600903,290000,机械设备
SH600905,290000,机械设备
SH600906,290000,机械设备
SH600908,290000,机械设备
SH600909,290000,机械设备
SH600916,290000,机械设备
SH600917,290000,机械设备
SH600918,290000,机械设备
SH600919,290000,机械设备
SH600925,290000,机械设备
SH600926,290000,机械设备
SH600927,290000,机械设备
SH600928,290000,机械设备
SH600929,290000,机械设备
SH600930,290000,机械设备
SH600933,290000,机械设备
SH600935,290000,机械设备
SH600936,290000,机械设备
SH600938,290000,机械设备
SH600939,290000,机械设备
SH600941,290000,机械设备
SH600955,290000,机械设备
SH600956,290000,机械设备
SH600958,290000,机械设备
SH600959,290000,机械设备
SH600960,290000,机械设备
SH600961,290000,机械设备
SH600962,290000,机械设备
SH600963,290000,机械设备
SH600965,290000,机械设备
SH600966,290000,机械设备
SH600967,290000,机械设备
SH600968,290000,机械设备
SH600969,290000,机械设备
SH600970,290000,机械设备
SH600971,290000,机械设备
SH600973,290000,机械设备
SH600975,290000,机械设备
SH600976,290000,机械设备
SH600977,290000,机械设备
SH600979,290000,机械设备
SH600980,290000,机械设备
SH600981,290000,机械设备
SH600982,290000,机械设备
SH600983,290000,机械设备
SH600984,290000,机械设备
SH600985,290000,机械设备
SH600986,290000,机械设备
SH600987,290000,机械设备
SH600988,290000,机械设备
SH600989,290000,机械设备
SH600990,290000,机械设备
SH600992,290000,机械设备
SH600993,290000,机械设备
SH600995,290000,机械设备
SH600996,290000,机械设备
SH600997,290000,机械设备
SH600998,290000,机械设备
SH600999,290000,机械设备
SH601000,210000,银行
SH601001,210000,银行
SH601002,210000,银行
SH601003,210000,银行
SH601005,210000,银行
SH601006,210000,银行
SH601007,210000,银行
SH601008,210000,银行
SH601009,210000,银行
SH601010,210000,银行
SH601011,210000,银行
SH601012,210000,银行
SH601015,210000,银行
SH601016,210000,银行
SH601018,210000,银行
SH601019,210000,银行
SH601020,210000,银行
SH601021,210000,银行
SH601022,210000,银行
SH601026,210000,银行
SH601033,210000,银行
SH601038,210000,银行
SH601058,210000,银行
SH601059,210000,银行
SH601061,210000,银行
SH601065,210000,银行
SH601066,210000,银行
SH601068,210000,银行
SH601069,210000,银行
SH601077,210000,银行
SH601083,210000,银行
SH601086,210000,银行
SH601088,210000,银行
SH601089,210000,银行
SH601096,210000,银行
SH601098,210000,银行
SH601099,210000,银行
SH601100,210000,银行
SH601101,210000,银行
SH601106,210000,银行
SH601107,210000,银行
SH601108,210000,银行
SH601111,210000,银行
SH601113,210000,银行
SH601116,210000,银行
SH601117,210000,银行
SH601118,210000,银行
SH601121,210000,银行
SH601126,210000,银行
SH601127,210000,银行
SH601128,210000,银行
SH601133,210000,银行
SH601136,210000,银行
SH601137,210000,银行
SH601138,210000,银行
SH601139,210000,银行
SH601155,210000,银行
SH601156,210000,银行
SH601158,210000,银行
SH601162,210000,银行
SH601163,210000,银行
SH601166,210000,银行
SH601168,210000,银行
SH601169,210000,银行
SH601177,210000,银行
SH601179,210000,银行
SH601186,210000,银行
SH601187,210000,银行
SH601188,210000,银行
SH601198,210000,银行
SH601199,210000,银行
SH601200,210000,银行
SH601208,210000,银行
SH601211,210000,银行
SH601212,210000,银行
SH601216,210000,银行
SH601218,210000,银行
SH601222,210000,银行
SH601225,210000,银行
SH601226,210000,银行
SH601228,210000,银行
SH601229,210000,银行
SH601231,210000,银行
SH601233,210000,银行
SH601236,210000,银行
SH601238,210000,银行
SH601279,210000,银行
SH601288,210000,银行
SH601298,210000,银行
SH601311,210000,银行
SH601318,210000,银行
SH601319,210000,银行
SH601326,210000,银行
SH601328,210000,银行
SH601330,210000,银行
SH601333,210000,银行
SH601336,210000,银行
SH601339,210000,银行
SH601360,210000,银行
SH601366,210000,银行
SH601368,210000,银行
SH601369,210000,银行
SH601375,210000,银行
SH601377,210000,银行
SH601388,210000,银行
SH601390,210000,银行
SH601398,210000,银行
SH601399,210000,银行
SH601456,210000,银行
SH601500,220000,化工
SH601512,220000,化工
SH601515,220000,化工
SH601518,220000,化工
SH601519,220000,化工
SH601528,220000,化工
SH601555,220000,化工
SH601566,220000,化工
SH601567,220000,化工
SH601568,220000,化工
SH601577,220000,化工
SH601579,220000,化工
SH601588,220000,化工
SH601595,220000,化工
SH601598,220000,化工
SH601599,220000,化工
SH601600,550000,非银金融
SH601601,550000,非银金融
SH601606,550000,非银金融
SH601607,550000,非银金融
SH601608,550000,非银金融
SH601609,550000,非银金融
SH601611,550000,非银金融
SH601615,550000,非银金融
SH601616,550000,非银金融
SH601618,550000,非银金融
SH601619,550000,非银金融
SH601628,550000,非银金融
SH601633,550000,非银金融
SH601636,550000,非银金融
SH601658,550000,非银金融
SH601665,550000,非银金融
SH601666,550000,非银金融
SH601668,550000,非银金融
SH601669,550000,非银金融
SH601677,550000,非银金融
SH601678,550000,非银金融
SH601686,550000,非银金融
SH601688,550000,非银金融
SH601689,550000,非银金融
SH601696,550000,非银金融
SH601698,550000,非银金融
SH601699,550000,非银金融
SH601700,220000,化工
SH601702,220000,化工
SH601717,220000,化工
SH601718,220000,化工
SH601727,220000,化工
SH601728,220000,化工
SH601766,220000,化工
SH601777,220000,化工
SH601778,220000,化工
SH601788,220000,化工
SH601789,220000,化工
SH601798,220000,化工
SH601799,220000,化工
SH601800,220000,化工
SH601801,220000,化工
SH601808,220000,化工
SH601811,220000,化工
SH601816,220000,化工
SH601818,220000,化工
SH601825,220000,化工
SH601827,220000,化工
SH601828,220000,化工
SH601838,220000,化工
SH601857,220000,化工
SH601858,220000,化工
SH601860,220000,化工
SH601865,220000,化工
SH601866,220000,化工
SH601868,220000,化工
SH601869,220000,化工
SH601872,220000,化工
SH601877,220000,化工
SH601878,220000,化工
SH601880,220000,化工
SH601881,220000,化工
SH601882,220000,化工
SH601886,220000,化工
SH601888,220000,化工
SH601890,220000,化工
SH601898,220000,化工
SH601899,220000,化工
SH601900,550000,非银金融
SH601901,550000,非银金融
SH601908,550000,非银金融
SH601916,550000,非银金融
SH601918,550000,非银金融
SH601919,550000,非银金融
SH601921,550000,非银金融
SH601928,550000,非银金融
SH601929,550000,非银金融
SH601933,550000,非银金融
SH601939,550000,非银金融
SH601949,550000,非银金融
SH601952,550000,非银金融
SH601956,550000,非银金融
SH601958,550000,非银金融
SH601963,550000,非银金融
SH601965,550000,非银金融
SH601966,550000,非银金融
SH601968,550000,非银金融
SH601969,550000,非银金融
SH601975,550000,非银金融
SH601985,550000,非银金融
SH601988,550000,非银金融
SH601990,550000,非银金融
SH601991,550000,非银金融
SH601992,550000,非银金融
SH601995,550000,非银金融
SH601996,550000,非银金融
SH601997,550000,非银金融
SH601998,550000,非银金融
SH601999,550000,非银金融
SH603000,210000,银行
SH603001,210000,银行
SH603002,210000,银行
SH603004,210000,银行
SH603005,210000,银行
SH603006,210000,银行
SH603007,210000,银行
SH603008,210000,银行
SH603009,210000,银行
SH603010,210000,银行
SH603011,210000,银行
SH603012,210000,银行
SH603013,210000,银行
SH603014,210000,银行
SH603015,210000,银行
SH603016,210000,银行
SH603017,210000,银行
SH603018,210000,银行
SH603019,210000,银行
SH603020,210000,银行
SH603021,210000,银行
SH603022,210000,银行
SH603023,210000,银行
SH603025,210000,银行
SH603026,210000,银行
SH603027,210000,银行
SH603028,210000,银行
SH603029,210000,银行
SH603030,210000,银行
SH603031,210000,银行
SH603032,210000,银行
SH603033,210000,银行
SH603035,210000,银行
SH603036,210000,银行
SH603037,210000,银行
SH603038,210000,银行
SH603039,210000,银行
SH603040,210000,银行
SH603041,210000,银行
SH603042,210000,银行
SH603043,210000,银行
SH603045,210000,银行
SH603048,210000,银行
SH603049,210000,银行
SH603050,210000,银行
SH603051,210000,银行
SH603052,210000,银行
SH603053,210000,银行
SH603055,210000,银行
SH603056,210000,银行
SH603057,210000,银行
SH603058,210000,银行
SH603059,210000,银行
SH603060,210000,银行
SH603061,210000,银行
SH603062,210000,银行
SH603063,210000,银行
SH603065,210000,银行
SH603066,210000,银行
SH603067,210000,银行
SH603068,210000,银行
SH603069,210000,银行
SH603070,210000,银行
SH603071,210000,银行
SH603072,210000,银行
SH603073,210000,银行
SH603075,210000,银行
SH603076,210000,银行
SH603077,210000,银行
SH603078,210000,银行
SH603079,210000,银行
SH603080,210000,银行
SH603081,210000,银行
SH603082,210000,银行
SH603083,210000,银行
SH603085,210000,银行
SH603086,210000,银行
SH603087,210000,银行
SH603088,210000,银行
SH603089,210000,银行
SH603090,210000,银行
SH603091,210000,银行
SH603092,210000,银行
SH603093,210000,银行
SH603095,210000,银行
SH603096,210000,银行
SH603097,210000,银行
SH603098,210000,银行
SH603099,210000,银行
SH603100,210000,银行
SH603101,210000,银行
SH603102,210000,银行
SH603103,210000,银行
SH603105,210000,银行
SH603106,210000,银行
SH603107,210000,银行
SH603108,210000,银行
SH603109,210000,银行
SH603110,210000,银行
SH603111,210000,银行
SH603112,210000,银行
SH603113,210000,银行
SH603115,210000,银行
SH603116,210000,银行
SH603117,210000,银行
SH603118,210000,银行
SH603119,210000,银行
SH603120,210000,银行
SH603121,210000,银行
SH603122,210000,银行
SH603123,210000,银行
SH603124,210000,银行
SH603125,210000,银行
SH603126,210000,银行
SH603127,210000,银行
SH603128,210000,银行
SH603129,210000,银行
SH603130,210000,银行
SH603131,210000,银行
SH603132,210000,银行
SH603135,210000,银行
SH603136,210000,银行
SH603137,210000,银行
SH603138,210000,银行
SH603139,210000,银行
SH603150,210000,银行
SH603151,210000,银行
SH603153,210000,银行
SH603155,210000,银行
SH603156,210000,银行
SH603158,210000,银行
SH603159,210000,银行
SH603160,210000,银行
SH603161,210000,银行
SH603162,210000,银行
SH603163,210000,银行
SH603165,210000,银行
SH603166,210000,银行
SH603167,210000,银行
SH603168,210000,银行
SH603169,210000,银行
SH603170,210000,银行
SH603171,210000,银行
SH603172,210000,银行
SH603173,210000,银行
SH603175,210000,银行
SH603176,210000,银行
SH603177,210000,银行
SH603178,210000,银行
SH603179,210000,银行
SH603180,210000,银行
SH603181,210000,银行
SH603182,210000,银行
SH603183,210000,银行
SH603185,210000,银行
SH603186,210000,银行
SH603187,210000,银行
SH603188,210000,银行
SH603189,210000,银行
SH603190,210000,银行
SH603191,210000,银行
SH603192,210000,银行
SH603193,210000,银行
SH603194,210000,银行
SH603195,210000,银行
SH603196,210000,银行
SH603197,210000,银行
SH603198,210000,银行
SH603199,210000,银行
SH603200,210000,银行
SH603201,210000,银行
SH603202,210000,银行
SH603203,210000,银行
SH603205,210000,银行
SH603206,210000,银行
SH603207,210000,银行
SH603208,210000,银行
SH603209,210000,银行
SH603210,210000,银行
SH603211,210000,银行
SH603212,210000,银行
SH603213,210000,银行
SH603214,210000,银行
SH603215,210000,银行
SH603216,210000,银行
SH603217,210000,银行
SH603218,210000,银行
SH603219,210000,银行
SH603220,210000,银行
SH603221,210000,银行
SH603222,210000,银行
SH603223,210000,银行
SH603225,210000,银行
SH603226,210000,银行
SH603227,210000,银行
SH603228,210000,银行
SH603229,210000,银行
SH603230,210000,银行
SH603231,210000,银行
SH603232,210000,银行
SH603233,210000,银行
SH603235,210000,银行
SH603236,210000,银行
SH603237,210000,银行
SH603238,210000,银行
SH603239,210000,银行
SH603248,210000,银行
SH603255,210000,银行
SH603256,210000,银行
SH603257,210000,银行
SH603258,210000,银行
SH603259,210000,银行
SH603260,210000,银行
SH603261,210000,银行
SH603262,210000,银行
SH603266,210000,银行
SH603267,210000,银行
SH603268,210000,银行
SH603269,210000,银行
SH603270,210000,银行
SH603271,210000,银行
SH603272,210000,银行
SH603273,210000,银行
SH603275,210000,银行
SH603276,210000,银行
SH603277,210000,银行
SH603278,210000,银行
SH603279,210000,银行
SH603280,210000,银行
SH603281,210000,银行
SH603282,210000,银行
SH603283,210000,银行
SH603285,210000,银行
SH603286,210000,银行
SH603288,210000,银行
SH603289,210000,银行
SH603290,210000,银行
SH603291,210000,银行
SH603296,210000,银行
SH603297,210000,银行
SH603298,210000,银行
SH603299,210000,银行
SH603300,210000,银行
SH603301,210000,银行
SH603303,210000,银行
SH603305,210000,银行
SH603306,210000,银行
SH603307,210000,银行
SH603308,210000,银行
SH603309,210000,银行
SH603310,210000,银行
SH603311,210000,银行
SH603312,210000,银行
SH603313,210000,银行
SH603315,210000,银行
SH603316,210000,银行
SH603317,210000,银行
SH603318,210000,银行
SH603319,210000,银行
SH603320,210000,银行
SH603321,210000,银行
SH603322,210000,银行
SH603323,210000,银行
SH603324,210000,银行
SH603325,210000,银行
SH603326,210000,银行
SH603327,210000,银行
SH603328,210000,银行
SH603329,210000,银行
SH603330,210000,银行
SH603331,210000,银行
SH603332,210000,银行
SH603333,210000,银行
SH603334,210000,银行
SH603335,210000,银行
SH603336,210000,银行
SH603337,210000,银行
SH603338,210000,银行
SH603339,210000,银行
SH603341,210000,银行
SH603344,210000,银行
SH603345,210000,银行
SH603348,210000,银行
SH603350,210000,银行
SH603351,210000,银行
SH603353,210000,银行
SH603355,210000,银行
SH603356,210000,银行
SH603357,210000,银行
SH603358,210000,银行
SH603359,210000,银行
SH603360,210000,银行
SH603363,210000,银行
SH603365,210000,银行
SH603366,210000,银行
SH603367,210000,银行
SH603368,210000,银行
SH603369,210000,银行
SH603370,210000,银行
SH603373,210000,银行
SH603375,210000,银行
SH603376,210000,银行
SH603377,210000,银行
SH603378,210000,银行
SH603379,210000,银行
SH603380,210000,银行
SH603381,210000,银行
SH603382,210000,银行
SH603383,210000,银行
SH603385,210000,银行
SH603386,210000,银行
SH603387,210000,银行
SH603389,210000,银行
SH603390,210000,银行
SH603391,210000,银行
SH603392,210000,银行
SH603393,210000,银行
SH603395,210000,银行
SH603396,210000,银行
SH603398,210000,银行
SH603399,210000,银行
SH603400,210000,银行
SH603406,210000,银行
SH603408,210000,银行
SH603409,210000,银行
SH603416,210000,银行
SH603418,210000,银行
SH603421,210000,银行
SH603429,210000,银行
SH603439,210000,银行
SH603444,210000,银行
SH603456,210000,银行
SH603458,210000,银行
SH603466,210000,银行
SH603477,210000,银行
SH603486,210000,银行
SH603488,210000,银行
SH603489,210000,银行
SH603496,210000,银行
SH603499,210000,银行
SH603500,370000,医药生物
SH603501,370000,医药生物
SH603505,370000,医药生物
SH603506,370000,医药生物
SH603507,370000,医药生物
SH603508,370000,医药生物
SH603511,370000,医药生物
SH603515,370000,医药生物
SH603516,370000,医药生物
SH603517,370000,医药生物
SH603518,370000,医药生物
SH603519,370000,医药生物
SH603520,370000,医药生物
SH603527,370000,医药生物
SH603528,370000,医药生物
SH603529,370000,医药生物
SH603530,370000,医药生物
SH603533,370000,医药生物
SH603535,370000,医药生物
SH603536,370000,医药生物
SH603538,370000,医药生物
SH603551,370000,医药生物
SH603556,370000,医药生物
SH603557,370000,医药生物
SH603558,370000,医药生物
SH603559,370000,医药生物
SH603565,370000,医药生物
SH603566,370000,医药生物
SH603567,370000,医药生物
SH603568,370000,医药生物
SH603569,370000,医药生物
SH603577,370000,医药生物
SH603578,370000,医药生物
SH603579,370000,医药生物
SH603580,370000,医药生物
SH603583,370000,医药生物
SH603585,370000,医药生物
SH603586,370000,医药生物
SH603587,370000,医药生物
SH603588,370000,医药生物
SH603589,370000,医药生物
SH603590,370000,医药生物
SH603595,370000,医药生物
SH603596,370000,医药生物
SH603598,370000,医药生物
SH603599,370000,医药生物
SH603600,370000,医药生物
SH603601,370000,医药生物
SH603602,370000,医药生物
SH603605,370000,医药生物
SH603606,370000,医药生物
SH603607,370000,医药生物
SH603608,370000,医药生物
SH603609,370000,医药生物
SH603610,370000,医药生物
SH603611,370000,医药生物
SH603612,370000,医药生物
SH603613,370000,医药生物
SH603615,370000,医药生物
SH603616,370000,医药生物
SH603617,370000,医药生物
SH603618,370000,医药生物
SH603619,370000,医药生物
SH603626,370000,医药生物
SH603628,370000,医药生物
SH603629,370000,医药生物
SH603630,370000,医药生物
SH603633,370000,医药生物
SH603636,370000,医药生物
SH603637,370000,医药生物
SH603638,370000,医药生物
SH603639,370000,医药生物
