instrument,SW2021_L2_code,SW2021_L2_name
SH600396,550200,证券
SH600397,550200,证券
SH600398,550200,证券
SH600399,550200,证券
SH600400,550200,证券
SH600403,550200,证券
SH600405,550200,证券
SH600406,550200,证券
SH600408,550200,证券
SH600409,550200,证券
SH600410,550200,证券
SH600415,550200,证券
SH600416,550200,证券
SH600418,550200,证券
SH600419,550200,证券
SH600420,550200,证券
SH600421,550200,证券
SH600422,550200,证券
SH600423,550200,证券
SH600425,550200,证券
SH600426,550200,证券
SH600428,550200,证券
SH600429,550200,证券
SH600433,550200,证券
SH600435,550200,证券
SH600436,550200,证券
SH600438,550200,证券
SH600439,550200,证券
SH600444,550200,证券
SH600446,550200,证券
SH600448,550200,证券
SH600449,550200,证券
SH600452,550200,证券
SH600455,550200,证券
SH600456,550200,证券
SH600458,550200,证券
SH600459,550200,证券
SH600460,550200,证券
SH600461,550200,证券
SH600463,550200,证券
SH600467,550200,证券
SH600468,550200,证券
SH600469,550200,证券
SH600470,550200,证券
SH600475,550200,证券
SH600476,550200,证券
SH600477,550200,证券
SH600478,550200,证券
SH600479,550200,证券
SH600480,550200,证券
SH600481,550200,证券
SH600482,550200,证券
SH600483,550200,证券
SH600486,550200,证券
SH600487,550200,证券
SH600488,550200,证券
SH600489,550200,证券
SH600490,550200,证券
SH600491,550200,证券
SH600493,550200,证券
SH600495,550200,证券
SH600496,550200,证券
SH600497,550200,证券
SH600498,550200,证券
SH600499,550200,证券
SH600500,550200,证券
SH600501,550200,证券
SH600502,550200,证券
SH600503,550200,证券
SH600505,550200,证券
SH600506,550200,证券
SH600507,550200,证券
SH600508,550200,证券
SH600509,550200,证券
SH600510,550200,证券
SH600511,550200,证券
SH600512,550200,证券
SH600513,550200,证券
SH600515,550200,证券
SH600516,550200,证券
SH600517,550200,证券
SH600518,550200,证券
SH600519,550200,证券
SH600520,550200,证券
SH600521,550200,证券
SH600522,550200,证券
SH600523,550200,证券
SH600525,550200,证券
SH600526,550200,证券
SH600527,550200,证券
SH600528,550200,证券
SH600529,550200,证券
SH600530,550200,证券
SH600531,550200,证券
SH600533,550200,证券
SH600535,550200,证券
SH600536,550200,证券
SH600537,550200,证券
SH600538,550200,证券
SH600539,550200,证券
SH600540,550200,证券
SH600543,550200,证券
SH600545,550200,证券
SH600546,550200,证券
SH600547,550200,证券
SH600548,550200,证券
SH600549,550200,证券
SH600550,550200,证券
SH600551,550200,证券
SH600552,550200,证券
SH600556,550200,证券
SH600557,550200,证券
SH600558,550200,证券
SH600559,550200,证券
SH600560,550200,证券
SH600561,550200,证券
SH600562,550200,证券
SH600563,550200,证券
SH600566,550200,证券
SH600567,550200,证券
SH600568,550200,证券
SH600569,550200,证券
SH600570,550200,证券
SH600571,550200,证券
SH600572,550200,证券
SH600573,550200,证券
SH600575,550200,证券
SH600576,550200,证券
SH600577,550200,证券
SH600578,550200,证券
SH600579,550200,证券
SH600580,550200,证券
SH600581,550200,证券
SH600582,550200,证券
SH600583,550200,证券
SH600584,550200,证券
SH600585,550200,证券
SH600586,550200,证券
SH600587,550200,证券
SH600588,550200,证券
SH600589,550200,证券
SH600590,550200,证券
SH600592,550200,证券
SH600593,550200,证券
SH600594,550200,证券
SH600595,550200,证券
SH600596,550200,证券
SH600597,550200,证券
SH600598,550200,证券
SH600599,550200,证券
SH600600,550200,证券
SH600601,550200,证券
SH600602,550200,证券
SH600603,550200,证券
SH600604,550200,证券
SH600605,550200,证券
SH600606,550200,证券
SH600608,550200,证券
SH600609,550200,证券
SH600610,550200,证券
SH600611,550200,证券
SH600612,550200,证券
SH600613,550200,证券
SH600615,550200,证券
SH600616,550200,证券
SH600617,550200,证券
SH600618,550200,证券
SH600619,550200,证券
SH600620,550200,证券
SH600621,550200,证券
SH600622,550200,证券
SH600623,550200,证券
SH600624,550200,证券
SH600626,550200,证券
SH600628,550200,证券
SH600629,550200,证券
SH600630,550200,证券
SH600633,550200,证券
SH600635,550200,证券
SH600636,550200,证券
SH600637,550200,证券
SH600638,550200,证券
SH600639,550200,证券
SH600640,550200,证券
SH600641,550200,证券
SH600642,550200,证券
SH600643,550200,证券
SH600644,550200,证券
SH600645,550200,证券
SH600648,550200,证券
SH600649,550200,证券
SH600650,550200,证券
SH600651,550200,证券
SH600653,550200,证券
SH600654,550200,证券
SH600655,550200,证券
SH600657,550200,证券
SH600658,550200,证券
SH600660,550200,证券
SH600661,550200,证券
SH600662,550200,证券
SH600663,550200,证券
SH600664,550200,证券
SH600665,550200,证券
SH600666,550200,证券
SH600667,550200,证券
SH600668,550200,证券
SH600671,550200,证券
SH600673,550200,证券
SH600674,550200,证券
SH600675,550200,证券
SH600676,550200,证券
SH600678,550200,证券
SH600679,550200,证券
SH600681,550200,证券
SH600682,550200,证券
SH600683,550200,证券
SH600684,550200,证券
SH600685,550200,证券
SH600686,550200,证券
SH600688,550200,证券
SH600689,550200,证券
SH600690,550200,证券
SH600691,550200,证券
SH600692,550200,证券
SH600693,550200,证券
SH600694,550200,证券
SH600696,550200,证券
SH600697,550200,证券
SH600698,550200,证券
SH600699,550200,证券
SH600702,430100,房地产开发
SH600703,430100,房地产开发
SH600704,430100,房地产开发
SH600706,430100,房地产开发
SH600707,430100,房地产开发
SH600708,430100,房地产开发
SH600710,430100,房地产开发
SH600711,430100,房地产开发
SH600712,430100,房地产开发
SH600713,430100,房地产开发
SH600714,430100,房地产开发
SH600715,430100,房地产开发
SH600716,430100,房地产开发
SH600717,430100,房地产开发
SH600718,430100,房地产开发
SH600719,430100,房地产开发
SH600720,430100,房地产开发
SH600721,430100,房地产开发
SH600722,430100,房地产开发
SH600724,430100,房地产开发
SH600725,430100,房地产开发
SH600726,430100,房地产开发
SH600727,430100,房地产开发
SH600728,430100,房地产开发
SH600729,430100,房地产开发
SH600730,430100,房地产开发
SH600731,430100,房地产开发
SH600732,430100,房地产开发
SH600733,430100,房地产开发
SH600734,430100,房地产开发
SH600735,430100,房地产开发
SH600736,430100,房地产开发
SH600737,430100,房地产开发
SH600738,430100,房地产开发
SH600739,430100,房地产开发
SH600740,430100,房地产开发
SH600741,430100,房地产开发
SH600742,430100,房地产开发
SH600743,430100,房地产开发
SH600744,430100,房地产开发
SH600745,430100,房地产开发
SH600746,430100,房地产开发
SH600748,430100,房地产开发
SH600749,430100,房地产开发
SH600750,430100,房地产开发
SH600751,430100,房地产开发
SH600753,430100,房地产开发
SH600754,430100,房地产开发
SH600755,430100,房地产开发
SH600756,430100,房地产开发
SH600757,430100,房地产开发
SH600758,430100,房地产开发
SH600759,430100,房地产开发
SH600760,430100,房地产开发
SH600761,430100,房地产开发
SH600763,430100,房地产开发
SH600764,430100,房地产开发
SH600765,430100,房地产开发
SH600768,430100,房地产开发
SH600769,430100,房地产开发
SH600770,430100,房地产开发
SH600771,430100,房地产开发
SH600773,430100,房地产开发
SH600774,430100,房地产开发
SH600775,430100,房地产开发
SH600776,430100,房地产开发
SH600777,430100,房地产开发
SH600778,430100,房地产开发
SH600779,430100,房地产开发
SH600780,430100,房地产开发
SH600782,430100,房地产开发
SH600783,430100,房地产开发
SH600784,430100,房地产开发
SH600785,430100,房地产开发
SH600787,430100,房地产开发
SH600789,430100,房地产开发
SH600790,430100,房地产开发
SH600791,430100,房地产开发
SH600792,430100,房地产开发
SH600793,430100,房地产开发
SH600794,430100,房地产开发
SH600795,430100,房地产开发
SH600796,430100,房地产开发
SH600797,430100,房地产开发
SH600798,430100,房地产开发
SH600800,430100,房地产开发
SH600801,430100,房地产开发
SH600802,430100,房地产开发
SH600803,430100,房地产开发
SH600805,430100,房地产开发
SH600807,430100,房地产开发
SH600808,430100,房地产开发
SH600809,430100,房地产开发
SH600810,430100,房地产开发
SH600812,430100,房地产开发
SH600814,430100,房地产开发
SH600815,430100,房地产开发
SH600816,430100,房地产开发
SH600817,430100,房地产开发
SH600818,430100,房地产开发
SH600819,430100,房地产开发
SH600820,430100,房地产开发
SH600821,430100,房地产开发
SH600822,430100,房地产开发
SH600824,430100,房地产开发
SH600825,430100,房地产开发
SH600826,430100,房地产开发
SH600827,430100,房地产开发
SH600828,430100,房地产开发
SH600829,430100,房地产开发
SH600830,430100,房地产开发
SH600831,430100,房地产开发
SH600833,430100,房地产开发
SH600834,430100,房地产开发
SH600835,430100,房地产开发
SH600838,430100,房地产开发
SH600839,430100,房地产开发
SH600841,430100,房地产开发
SH600843,430100,房地产开发
SH600844,430100,房地产开发
SH600845,430100,房地产开发
SH600846,430100,房地产开发
SH600847,430100,房地产开发
SH600848,430100,房地产开发
SH600850,430100,房地产开发
SH600851,430100,房地产开发
SH600853,430100,房地产开发
SH600854,430100,房地产开发
SH600855,430100,房地产开发
SH600857,430100,房地产开发
SH600858,430100,房地产开发
SH600859,430100,房地产开发
SH600860,430100,房地产开发
SH600861,430100,房地产开发
SH600862,430100,房地产开发
SH600863,430100,房地产开发
SH600864,430100,房地产开发
SH600865,430100,房地产开发
SH600866,430100,房地产开发
SH600867,430100,房地产开发
SH600868,430100,房地产开发
SH600869,430100,房地产开发
SH600871,430100,房地产开发
SH600872,430100,房地产开发
SH600873,430100,房地产开发
SH600874,430100,房地产开发
SH600875,430100,房地产开发
SH600876,430100,房地产开发
SH600877,430100,房地产开发
SH600879,430100,房地产开发
SH600880,430100,房地产开发
SH600881,430100,房地产开发
SH600882,430100,房地产开发
SH600883,430100,房地产开发
SH600884,430100,房地产开发
SH600885,430100,房地产开发
SH600886,430100,房地产开发
SH600887,430100,房地产开发
SH600888,430100,房地产开发
SH600889,430100,房地产开发
SH600892,430100,房地产开发
SH600893,430100,房地产开发
SH600894,430100,房地产开发
SH600895,430100,房地产开发
SH600897,430100,房地产开发
SH600900,550200,证券
SH600901,550200,证券
SH600903,550200,证券
SH600905,550200,证券
SH600906,550200,证券
SH600908,550200,证券
SH600909,550200,证券
SH600916,550200,证券
SH600917,550200,证券
SH600918,550200,证券
SH600919,550200,证券
SH600925,550200,证券
SH600926,550200,证券
SH600927,550200,证券
SH600928,550200,证券
SH600929,550200,证券
SH600930,550200,证券
SH600933,550200,证券
SH600935,550200,证券
SH600936,550200,证券
SH600938,550200,证券
SH600939,550200,证券
SH600941,550200,证券
SH600955,550200,证券
SH600956,550200,证券
SH600958,550200,证券
SH600959,550200,证券
SH600960,550200,证券
SH600961,550200,证券
SH600962,550200,证券
SH600963,550200,证券
SH600965,550200,证券
SH600966,550200,证券
SH600967,550200,证券
SH600968,550200,证券
SH600969,550200,证券
SH600970,550200,证券
SH600971,550200,证券
SH600973,550200,证券
SH600975,550200,证券
SH600976,550200,证券
SH600977,550200,证券
SH600979,550200,证券
SH600980,550200,证券
SH600981,550200,证券
SH600982,550200,证券
SH600983,550200,证券
SH600984,550200,证券
SH600985,550200,证券
SH600986,550200,证券
SH600987,550200,证券
SH600988,550200,证券
SH600989,550200,证券
SH600990,550200,证券
SH600992,550200,证券
SH600993,550200,证券
SH600995,550200,证券
SH600996,550200,证券
SH600997,550200,证券
SH600998,550200,证券
SH600999,550200,证券
SH601000,210100,国有大行
SH601001,210100,国有大行
SH601002,210100,国有大行
SH601003,210100,国有大行
SH601005,210100,国有大行
SH601006,210100,国有大行
SH601007,210100,国有大行
SH601008,210100,国有大行
SH601009,210100,国有大行
SH601010,210100,国有大行
SH601011,210100,国有大行
SH601012,210100,国有大行
SH601015,210100,国有大行
SH601016,210100,国有大行
SH601018,210100,国有大行
SH601019,210100,国有大行
SH601020,210100,国有大行
SH601021,210100,国有大行
SH601022,210100,国有大行
SH601026,210100,国有大行
SH601033,210100,国有大行
SH601038,210100,国有大行
SH601058,210100,国有大行
SH601059,210100,国有大行
SH601061,210100,国有大行
SH601065,210100,国有大行
SH601066,210100,国有大行
SH601068,210100,国有大行
SH601069,210100,国有大行
SH601077,210100,国有大行
SH601083,210100,国有大行
SH601086,210100,国有大行
SH601088,210100,国有大行
SH601089,210100,国有大行
SH601096,210100,国有大行
SH601098,210100,国有大行
SH601099,210100,国有大行
SH601100,210200,股份制银行
SH601101,210200,股份制银行
SH601106,210200,股份制银行
SH601107,210200,股份制银行
SH601108,210200,股份制银行
SH601111,210200,股份制银行
SH601113,210200,股份制银行
SH601116,210200,股份制银行
SH601117,210200,股份制银行
SH601118,210200,股份制银行
SH601121,210200,股份制银行
SH601126,210200,股份制银行
SH601127,210200,股份制银行
SH601128,210200,股份制银行
SH601133,210200,股份制银行
SH601136,210200,股份制银行
SH601137,210200,股份制银行
SH601138,210200,股份制银行
SH601139,210200,股份制银行
SH601155,210200,股份制银行
SH601156,210200,股份制银行
SH601158,210200,股份制银行
SH601162,210200,股份制银行
SH601163,210200,股份制银行
SH601166,210200,股份制银行
SH601168,210200,股份制银行
SH601169,210200,股份制银行
SH601177,210200,股份制银行
SH601179,210200,股份制银行
SH601186,210200,股份制银行
SH601187,210200,股份制银行
SH601188,210200,股份制银行
SH601198,210200,股份制银行
SH601199,210200,股份制银行
SH601200,210200,股份制银行
SH601208,210200,股份制银行
SH601211,210200,股份制银行
SH601212,210200,股份制银行
SH601216,210200,股份制银行
SH601218,210200,股份制银行
SH601222,210200,股份制银行
SH601225,210200,股份制银行
SH601226,210200,股份制银行
SH601228,210200,股份制银行
SH601229,210200,股份制银行
SH601231,210200,股份制银行
SH601233,210200,股份制银行
SH601236,210200,股份制银行
SH601238,210200,股份制银行
SH601279,210200,股份制银行
SH601288,210200,股份制银行
SH601298,210200,股份制银行
SH601311,210300,城商行
SH601318,210300,城商行
SH601319,210300,城商行
SH601326,210300,城商行
SH601328,210300,城商行
SH601330,210300,城商行
SH601333,210300,城商行
SH601336,210300,城商行
SH601339,210300,城商行
SH601360,210300,城商行
SH601366,210300,城商行
SH601368,210300,城商行
SH601369,210300,城商行
SH601375,210300,城商行
SH601377,210300,城商行
SH601388,210300,城商行
SH601390,210300,城商行
SH601398,210300,城商行
SH601399,210300,城商行
SH601456,210300,城商行
SH601500,210300,城商行
SH601512,210300,城商行
SH601515,210300,城商行
SH601518,210300,城商行
SH601519,210300,城商行
SH601528,210300,城商行
SH601555,210300,城商行
SH601566,210300,城商行
SH601567,210300,城商行
SH601568,210300,城商行
SH601577,210300,城商行
SH601579,210300,城商行
SH601588,210300,城商行
SH601595,210300,城商行
SH601598,210300,城商行
SH601599,210300,城商行
SH601600,210300,城商行
SH601601,210300,城商行
SH601606,210300,城商行
SH601607,210300,城商行
SH601608,210300,城商行
SH601609,210300,城商行
SH601611,210300,城商行
SH601615,210300,城商行
SH601616,210300,城商行
SH601618,210300,城商行
SH601619,210300,城商行
SH601628,210300,城商行
SH601633,210300,城商行
SH601636,210300,城商行
SH601658,210300,城商行
SH601665,210300,城商行
SH601666,210300,城商行
SH601668,210300,城商行
SH601669,210300,城商行
SH601677,210300,城商行
SH601678,210300,城商行
SH601686,210300,城商行
SH601688,210300,城商行
SH601689,210300,城商行
SH601696,210300,城商行
SH601698,210300,城商行
SH601699,210300,城商行
SH601700,210400,农商行
SH601702,210400,农商行
SH601717,210400,农商行
SH601718,210400,农商行
SH601727,210400,农商行
SH601728,210400,农商行
SH601766,210400,农商行
SH601777,210400,农商行
SH601778,210400,农商行
SH601788,210400,农商行
SH601789,210400,农商行
SH601798,210400,农商行
SH601799,210400,农商行
SH601800,210400,农商行
SH601801,210400,农商行
SH601808,210400,农商行
SH601811,210400,农商行
SH601816,210400,农商行
SH601818,210400,农商行
SH601825,210400,农商行
SH601827,210400,农商行
SH601828,210400,农商行
SH601838,210400,农商行
SH601857,210400,农商行
SH601858,210400,农商行
SH601860,210400,农商行
SH601865,210400,农商行
SH601866,210400,农商行
SH601868,210400,农商行
SH601869,210400,农商行
SH601872,210400,农商行
SH601877,210400,农商行
SH601878,210400,农商行
SH601880,210400,农商行
SH601881,210400,农商行
SH601882,210400,农商行
SH601886,210400,农商行
SH601888,210400,农商行
SH601890,210400,农商行
SH601898,210400,农商行
SH601899,210400,农商行
SH601900,210400,农商行
SH601901,210400,农商行
SH601908,210400,农商行
SH601916,210400,农商行
SH601918,210400,农商行
SH601919,210400,农商行
SH601921,210400,农商行
SH601928,210400,农商行
SH601929,210400,农商行
SH601933,210400,农商行
SH601939,210400,农商行
SH601949,210400,农商行
SH601952,210400,农商行
SH601956,210400,农商行
SH601958,210400,农商行
SH601963,210400,农商行
SH601965,210400,农商行
SH601966,210400,农商行
SH601968,210400,农商行
SH601969,210400,农商行
SH601975,210400,农商行
SH601985,210400,农商行
SH601988,210400,农商行
SH601990,210400,农商行
SH601991,210400,农商行
SH601992,210400,农商行
SH601995,210400,农商行
SH601996,210400,农商行
SH601997,210400,农商行
SH601998,210400,农商行
SH601999,210400,农商行
SH603000,210100,国有大行
SH603001,210100,国有大行
SH603002,210100,国有大行
SH603004,210100,国有大行
SH603005,210100,国有大行
SH603006,210100,国有大行
SH603007,210100,国有大行
SH603008,210100,国有大行
SH603009,210100,国有大行
SH603010,210100,国有大行
SH603011,210100,国有大行
SH603012,210100,国有大行
SH603013,210100,国有大行
SH603014,210100,国有大行
SH603015,210100,国有大行
SH603016,210100,国有大行
SH603017,210100,国有大行
SH603018,210100,国有大行
SH603019,210100,国有大行
SH603020,210100,国有大行
SH603021,210100,国有大行
SH603022,210100,国有大行
SH603023,210100,国有大行
SH603025,210100,国有大行
SH603026,210100,国有大行
SH603027,210100,国有大行
SH603028,210100,国有大行
SH603029,210100,国有大行
SH603030,210100,国有大行
SH603031,210100,国有大行
SH603032,210100,国有大行
SH603033,210100,国有大行
SH603035,210100,国有大行
SH603036,210100,国有大行
SH603037,210100,国有大行
SH603038,210100,国有大行
SH603039,210100,国有大行
SH603040,210100,国有大行
SH603041,210100,国有大行
SH603042,210100,国有大行
SH603043,210100,国有大行
SH603045,210100,国有大行
SH603048,210100,国有大行
SH603049,210100,国有大行
SH603050,210100,国有大行
SH603051,210100,国有大行
SH603052,210100,国有大行
SH603053,210100,国有大行
SH603055,210100,国有大行
SH603056,210100,国有大行
SH603057,210100,国有大行
SH603058,210100,国有大行
SH603059,210100,国有大行
SH603060,210100,国有大行
SH603061,210100,国有大行
SH603062,210100,国有大行
SH603063,210100,国有大行
SH603065,210100,国有大行
SH603066,210100,国有大行
SH603067,210100,国有大行
SH603068,210100,国有大行
SH603069,210100,国有大行
SH603070,210100,国有大行
SH603071,210100,国有大行
SH603072,210100,国有大行
SH603073,210100,国有大行
SH603075,210100,国有大行
SH603076,210100,国有大行
SH603077,210100,国有大行
SH603078,210100,国有大行
SH603079,210100,国有大行
SH603080,210100,国有大行
SH603081,210100,国有大行
SH603082,210100,国有大行
SH603083,210100,国有大行
SH603085,210100,国有大行
SH603086,210100,国有大行
SH603087,210100,国有大行
SH603088,210100,国有大行
SH603089,210100,国有大行
SH603090,210100,国有大行
SH603091,210100,国有大行
SH603092,210100,国有大行
SH603093,210100,国有大行
SH603095,210100,国有大行
SH603096,210100,国有大行
SH603097,210100,国有大行
SH603098,210100,国有大行
SH603099,210100,国有大行
SH603100,210200,股份制银行
SH603101,210200,股份制银行
SH603102,210200,股份制银行
SH603103,210200,股份制银行
SH603105,210200,股份制银行
SH603106,210200,股份制银行
SH603107,210200,股份制银行
SH603108,210200,股份制银行
SH603109,210200,股份制银行
SH603110,210200,股份制银行
SH603111,210200,股份制银行
SH603112,210200,股份制银行
SH603113,210200,股份制银行
SH603115,210200,股份制银行
SH603116,210200,股份制银行
SH603117,210200,股份制银行
SH603118,210200,股份制银行
SH603119,210200,股份制银行
SH603120,210200,股份制银行
SH603121,210200,股份制银行
SH603122,210200,股份制银行
SH603123,210200,股份制银行
SH603124,210200,股份制银行
SH603125,210200,股份制银行
SH603126,210200,股份制银行
SH603127,210200,股份制银行
SH603128,210200,股份制银行
SH603129,210200,股份制银行
SH603130,210200,股份制银行
SH603131,210200,股份制银行
SH603132,210200,股份制银行
SH603135,210200,股份制银行
SH603136,210200,股份制银行
SH603137,210200,股份制银行
SH603138,210200,股份制银行
SH603139,210200,股份制银行
SH603150,210200,股份制银行
SH603151,210200,股份制银行
SH603153,210200,股份制银行
SH603155,210200,股份制银行
SH603156,210200,股份制银行
SH603158,210200,股份制银行
SH603159,210200,股份制银行
SH603160,210200,股份制银行
SH603161,210200,股份制银行
SH603162,210200,股份制银行
SH603163,210200,股份制银行
SH603165,210200,股份制银行
SH603166,210200,股份制银行
SH603167,210200,股份制银行
SH603168,210200,股份制银行
SH603169,210200,股份制银行
SH603170,210200,股份制银行
SH603171,210200,股份制银行
SH603172,210200,股份制银行
SH603173,210200,股份制银行
SH603175,210200,股份制银行
SH603176,210200,股份制银行
SH603177,210200,股份制银行
SH603178,210200,股份制银行
SH603179,210200,股份制银行
SH603180,210200,股份制银行
SH603181,210200,股份制银行
SH603182,210200,股份制银行
SH603183,210200,股份制银行
SH603185,210200,股份制银行
SH603186,210200,股份制银行
SH603187,210200,股份制银行
SH603188,210200,股份制银行
SH603189,210200,股份制银行
SH603190,210200,股份制银行
SH603191,210200,股份制银行
SH603192,210200,股份制银行
SH603193,210200,股份制银行
SH603194,210200,股份制银行
SH603195,210200,股份制银行
SH603196,210200,股份制银行
SH603197,210200,股份制银行
SH603198,210200,股份制银行
SH603199,210200,股份制银行
SH603200,210200,股份制银行
SH603201,210200,股份制银行
SH603202,210200,股份制银行
SH603203,210200,股份制银行
SH603205,210200,股份制银行
SH603206,210200,股份制银行
SH603207,210200,股份制银行
SH603208,210200,股份制银行
SH603209,210200,股份制银行
SH603210,210200,股份制银行
SH603211,210200,股份制银行
SH603212,210200,股份制银行
SH603213,210200,股份制银行
SH603214,210200,股份制银行
SH603215,210200,股份制银行
SH603216,210200,股份制银行
SH603217,210200,股份制银行
SH603218,210200,股份制银行
SH603219,210200,股份制银行
SH603220,210200,股份制银行
SH603221,210200,股份制银行
SH603222,210200,股份制银行
SH603223,210200,股份制银行
SH603225,210200,股份制银行
SH603226,210200,股份制银行
SH603227,210200,股份制银行
SH603228,210200,股份制银行
SH603229,210200,股份制银行
SH603230,210200,股份制银行
SH603231,210200,股份制银行
SH603232,210200,股份制银行
SH603233,210200,股份制银行
SH603235,210200,股份制银行
SH603236,210200,股份制银行
SH603237,210200,股份制银行
SH603238,210200,股份制银行
SH603239,210200,股份制银行
SH603248,210200,股份制银行
SH603255,210200,股份制银行
SH603256,210200,股份制银行
SH603257,210200,股份制银行
SH603258,210200,股份制银行
SH603259,210200,股份制银行
SH603260,210200,股份制银行
SH603261,210200,股份制银行
SH603262,210200,股份制银行
SH603266,210200,股份制银行
SH603267,210200,股份制银行
SH603268,210200,股份制银行
SH603269,210200,股份制银行
SH603270,210200,股份制银行
SH603271,210200,股份制银行
SH603272,210200,股份制银行
SH603273,210200,股份制银行
SH603275,210200,股份制银行
SH603276,210200,股份制银行
SH603277,210200,股份制银行
SH603278,210200,股份制银行
SH603279,210200,股份制银行
SH603280,210200,股份制银行
SH603281,210200,股份制银行
SH603282,210200,股份制银行
SH603283,210200,股份制银行
SH603285,210200,股份制银行
SH603286,210200,股份制银行
SH603288,210200,股份制银行
SH603289,210200,股份制银行
SH603290,210200,股份制银行
SH603291,210200,股份制银行
SH603296,210200,股份制银行
SH603297,210200,股份制银行
SH603298,210200,股份制银行
SH603299,210200,股份制银行
SH603300,210300,城商行
SH603301,210300,城商行
SH603303,210300,城商行
SH603305,210300,城商行
SH603306,210300,城商行
SH603307,210300,城商行
SH603308,210300,城商行
SH603309,210300,城商行
SH603310,210300,城商行
SH603311,210300,城商行
SH603312,210300,城商行
SH603313,210300,城商行
SH603315,210300,城商行
SH603316,210300,城商行
SH603317,210300,城商行
SH603318,210300,城商行
SH603319,210300,城商行
SH603320,210300,城商行
SH603321,210300,城商行
SH603322,210300,城商行
SH603323,210300,城商行
SH603324,210300,城商行
SH603325,210300,城商行
SH603326,210300,城商行
SH603327,210300,城商行
SH603328,210300,城商行
SH603329,210300,城商行
SH603330,210300,城商行
SH603331,210300,城商行
SH603332,210300,城商行
SH603333,210300,城商行
SH603334,210300,城商行
SH603335,210300,城商行
SH603336,210300,城商行
SH603337,210300,城商行
SH603338,210300,城商行
SH603339,210300,城商行
SH603341,210300,城商行
SH603344,210300,城商行
SH603345,210300,城商行
SH603348,210300,城商行
SH603350,210300,城商行
SH603351,210300,城商行
SH603353,210300,城商行
SH603355,210300,城商行
SH603356,210300,城商行
SH603357,210300,城商行
SH603358,210300,城商行
SH603359,210300,城商行
SH603360,210300,城商行
SH603363,210300,城商行
SH603365,210300,城商行
SH603366,210300,城商行
SH603367,210300,城商行
SH603368,210300,城商行
SH603369,210300,城商行
SH603370,210300,城商行
SH603373,210300,城商行
SH603375,210300,城商行
SH603376,210300,城商行
SH603377,210300,城商行
SH603378,210300,城商行
SH603379,210300,城商行
SH603380,210300,城商行
SH603381,210300,城商行
SH603382,210300,城商行
SH603383,210300,城商行
SH603385,210300,城商行
SH603386,210300,城商行
SH603387,210300,城商行
SH603389,210300,城商行
SH603390,210300,城商行
SH603391,210300,城商行
SH603392,210300,城商行
SH603393,210300,城商行
SH603395,210300,城商行
SH603396,210300,城商行
SH603398,210300,城商行
SH603399,210300,城商行
SH603400,210300,城商行
SH603406,210300,城商行
SH603408,210300,城商行
SH603409,210300,城商行
SH603416,210300,城商行
SH603418,210300,城商行
SH603421,210300,城商行
SH603429,210300,城商行
SH603439,210300,城商行
SH603444,210300,城商行
SH603456,210300,城商行
SH603458,210300,城商行
SH603466,210300,城商行
SH603477,210300,城商行
SH603486,210300,城商行
SH603488,210300,城商行
SH603489,210300,城商行
SH603496,210300,城商行
SH603499,210300,城商行
SH603500,210300,城商行
SH603501,210300,城商行
SH603505,210300,城商行
SH603506,210300,城商行
SH603507,210300,城商行
SH603508,210300,城商行
SH603511,210300,城商行
SH603515,210300,城商行
SH603516,210300,城商行
SH603517,210300,城商行
SH603518,210300,城商行
SH603519,210300,城商行
SH603520,210300,城商行
SH603527,210300,城商行
SH603528,210300,城商行
SH603529,210300,城商行
SH603530,210300,城商行
SH603533,210300,城商行
SH603535,210300,城商行
SH603536,210300,城商行
SH603538,210300,城商行
SH603551,210300,城商行
SH603556,210300,城商行
SH603557,210300,城商行
SH603558,210300,城商行
SH603559,210300,城商行
SH603565,210300,城商行
SH603566,210300,城商行
SH603567,210300,城商行
SH603568,210300,城商行
SH603569,210300,城商行
SH603577,210300,城商行
SH603578,210300,城商行
SH603579,210300,城商行
SH603580,210300,城商行
SH603583,210300,城商行
SH603585,210300,城商行
SH603586,210300,城商行
SH603587,210300,城商行
SH603588,210300,城商行
SH603589,210300,城商行
SH603590,210300,城商行
SH603595,210300,城商行
SH603596,210300,城商行
SH603598,210300,城商行
SH603599,210300,城商行
SH603600,210300,城商行
SH603601,210300,城商行
SH603602,210300,城商行
SH603605,210300,城商行
SH603606,210300,城商行
SH603607,210300,城商行
SH603608,210300,城商行
SH603609,210300,城商行
SH603610,210300,城商行
SH603611,210300,城商行
SH603612,210300,城商行
SH603613,210300,城商行
SH603615,210300,城商行
SH603616,210300,城商行
SH603617,210300,城商行
SH603618,210300,城商行
SH603619,210300,城商行
SH603626,210300,城商行
SH603628,210300,城商行
SH603629,210300,城商行
SH603630,210300,城商行
SH603633,210300,城商行
SH603636,210300,城商行
SH603637,210300,城商行
SH603638,210300,城商行
SH603639,210300,城商行
SH603648,210300,城商行
SH603650,210300,城商行
SH603655,210300,城商行
SH603656,210300,城商行
SH603657,210300,城商行
SH603658,210300,城商行
SH603659,210300,城商行
SH603660,210300,城商行
SH603661,210300,城商行
SH603662,210300,城商行
SH603663,210300,城商行
SH603665,210300,城商行
SH603666,210300,城商行
SH603667,210300,城商行
SH603668,210300,城商行
SH603669,210300,城商行
SH603676,210300,城商行
SH603677,210300,城商行
SH603678,210300,城商行
SH603679,210300,城商行
SH603680,210300,城商行
SH603681,210300,城商行
SH603682,210300,城商行
